Order_ID,Order_Date,Product_ID,Product_Name,Category,Supplier_ID,Supplier_Name,Supplier_Country,Warehouse_ID,Customer_ID,Customer_Region,Customer_Segment,Quantity,Unit_Price,Total_Amount,Shipping_Mode,Shipping_Cost,Order_Status,Order_Date_Timestamp,Ship_Date,Expected_Delivery,Actual_Delivery,Lead_Time_Days,Actual_Lead_Time,Delay_Days,Inventory_Level,Reorder_Point,On_Time_Delivery,Year,Month,Quarter,Month_Name
ORD_004108,2023-02-11,PROD_040,Product_40,Home & Garden,SUP_020,Supplier_20,USA,WH_004,CUST_0131,North,Individual,88,107.43,9453.84,Sea,2806.63,Delivered,2023-02-11,2023-02-15,2023-03-27,2023-03-27,40,44.0,0.0,2914,268,1.0,2023,2,1,February
ORD_004109,2023-03-12,PROD_009,Product_9,Food & Beverage,SUP_003,Supplier_3,USA,WH_003,CUST_0120,South,Individual,80,94.95,7596.0,Road,6996.98,Delayed,2023-03-12,2023-03-16,2023-04-20,,35,,,2290,438,,2023,3,1,March
ORD_004110,2023-02-24,PROD_016,Product_16,Home & Garden,SUP_002,Supplier_2,Brazil,WH_004,CUST_0087,Central,Individual,14,25.34,354.76,Road,354.68,Delayed,2023-02-24,2023-02-28,2023-03-31,,31,,,1814,201,,2023,2,1,February
ORD_004111,2022-05-31,PROD_007,Product_7,Food & Beverage,SUP_007,Supplier_7,Germany,WH_003,CUST_0286,Central,Individual,81,308.9,25020.899999999998,Road,16082.66,Delivered,2022-05-31,2022-06-02,2022-07-14,2022-07-14,42,44.0,0.0,145,216,1.0,2022,5,2,May
ORD_004112,2023-04-12,PROD_020,Product_20,Home & Garden,SUP_019,Supplier_19,Vietnam,WH_006,CUST_0288,East,Individual,19,464.06,8817.14,Air,4212.69,Delivered,2023-04-12,2023-04-14,2023-04-22,2023-04-22,8,10.0,0.0,2447,473,1.0,2023,4,2,April
ORD_004113,2023-07-14,PROD_046,Product_46,Electronics,SUP_007,Supplier_7,Germany,WH_004,CUST_0223,West,Enterprise,37,458.33,16958.21,Sea,1194.98,Delivered,2023-07-14,2023-07-18,2023-09-14,2023-09-14,58,62.0,0.0,1197,472,1.0,2023,7,3,July
ORD_004114,2023-09-13,PROD_041,Product_41,Electronics,SUP_004,Supplier_4,USA,WH_001,CUST_0169,East,SMB,63,358.56,22589.28,Sea,1093.44,Delivered,2023-09-13,2023-09-17,2023-10-27,2023-10-27,40,44.0,0.0,544,57,1.0,2023,9,3,September
ORD_004115,2022-08-31,PROD_040,Product_40,Home & Garden,SUP_020,Supplier_20,USA,WH_002,CUST_0101,South,SMB,73,107.43,7842.39,Sea,2153.2,Delivered,2022-08-31,2022-09-02,2022-10-12,2022-10-12,40,42.0,0.0,4561,299,1.0,2022,8,3,August
ORD_004116,2023-03-29,PROD_048,Product_48,Home & Garden,SUP_009,Supplier_9,Vietnam,WH_002,CUST_0273,North,Individual,96,230.23,22102.079999999998,Sea,9523.66,Delivered,2023-03-29,2023-03-31,2023-06-05,2023-06-05,66,68.0,0.0,337,392,1.0,2023,3,1,March
ORD_004117,2023-03-12,PROD_049,Product_49,Electronics,SUP_001,Supplier_1,Germany,WH_001,CUST_0078,Central,Individual,97,56.75,5504.75,Air,11581.1,Delivered,2023-03-12,2023-03-14,2023-04-24,2023-04-30,41,49.0,6.0,991,312,0.0,2023,3,1,March
ORD_004118,2022-06-08,PROD_040,Product_40,Home & Garden,SUP_020,Supplier_20,USA,WH_005,CUST_0065,Central,Individual,32,107.43,3437.76,Sea,531.05,Cancelled,2022-06-08,2022-06-12,2022-07-20,,38,,,3853,424,,2022,6,2,June
ORD_004119,2022-09-18,PROD_014,Product_14,Sports,SUP_017,Supplier_17,Vietnam,WH_007,CUST_0068,Central,Individual,92,111.89,10293.88,Air,1722.98,Delivered,2022-09-18,2022-09-19,2022-09-29,2022-09-29,10,11.0,0.0,1538,335,1.0,2022,9,3,September
ORD_004120,2022-02-13,PROD_024,Product_24,Clothing,SUP_004,Supplier_4,USA,WH_006,CUST_0090,North,SMB,21,265.21,5569.41,Sea,614.86,Delivered,2022-02-13,2022-02-15,2022-03-30,2022-04-05,43,51.0,6.0,793,235,0.0,2022,2,1,February
ORD_004121,2023-08-06,PROD_037,Product_37,Health & Beauty,SUP_006,Supplier_6,Germany,WH_003,CUST_0207,East,Individual,78,203.49,15872.220000000001,Air,4871.72,Delivered,2023-08-06,2023-08-08,2023-08-15,2023-08-15,7,9.0,0.0,1812,119,1.0,2023,8,3,August
ORD_004122,2022-03-18,PROD_037,Product_37,Health & Beauty,SUP_006,Supplier_6,Germany,WH_005,CUST_0017,Central,Individual,67,203.49,13633.83,Air,1183.64,Delivered,2022-03-18,2022-03-20,2022-03-25,2022-03-25,5,7.0,0.0,780,454,1.0,2022,3,1,March
ORD_004123,2023-05-11,PROD_030,Product_30,Food & Beverage,SUP_002,Supplier_2,Brazil,WH_007,CUST_0233,South,Individual,59,482.98,28495.82,Air,2664.52,Delivered,2023-05-11,2023-05-13,2023-06-12,2023-06-15,30,35.0,3.0,2512,353,0.0,2023,5,2,May
ORD_004124,2023-10-04,PROD_008,Product_8,Food & Beverage,SUP_002,Supplier_2,Brazil,WH_008,CUST_0182,North,Enterprise,61,418.27,25514.469999999998,Rail,7870.82,Delayed,2023-10-04,2023-10-06,2023-11-11,,36,,,4701,478,,2023,10,4,October
ORD_004125,2022-12-13,PROD_029,Product_29,Electronics,SUP_020,Supplier_20,USA,WH_004,CUST_0067,West,Enterprise,53,297.51,15768.029999999999,Sea,4735.72,Delayed,2022-12-13,2022-12-17,2023-01-26,,40,,,1202,167,,2022,12,4,December
ORD_004126,2023-09-27,PROD_008,Product_8,Food & Beverage,SUP_002,Supplier_2,Brazil,WH_002,CUST_0186,Central,Enterprise,56,418.27,23423.12,Air,15404.42,Delivered,2023-09-27,2023-09-30,2023-10-28,2023-10-28,28,31.0,0.0,4026,72,1.0,2023,9,3,September
ORD_004127,2023-11-22,PROD_026,Product_26,Sports,SUP_017,Supplier_17,Vietnam,WH_005,CUST_0179,North,SMB,36,423.82,15257.52,Sea,2815.13,Cancelled,2023-11-22,2023-11-23,2023-12-25,,32,,,1735,247,,2023,11,4,November
ORD_004128,2022-12-08,PROD_013,Product_13,Health & Beauty,SUP_017,Supplier_17,Vietnam,WH_007,CUST_0097,West,SMB,29,218.33,6331.570000000001,Road,1114.72,Delivered,2022-12-08,2022-12-10,2022-12-26,2022-12-26,16,18.0,0.0,1215,144,1.0,2022,12,4,December
ORD_004129,2023-03-03,PROD_042,Product_42,Food & Beverage,SUP_019,Supplier_19,Vietnam,WH_002,CUST_0002,South,Enterprise,96,397.19,38130.24,Sea,22.53,Delivered,2023-03-03,2023-03-07,2023-04-02,2023-04-02,26,30.0,0.0,3125,178,1.0,2023,3,1,March
ORD_004130,2022-11-15,PROD_039,Product_39,Home & Garden,SUP_003,Supplier_3,USA,WH_003,CUST_0068,Central,Individual,86,16.9,1453.3999999999999,Sea,6486.35,Delivered,2022-11-15,2022-11-18,2023-01-08,2023-01-08,51,54.0,0.0,2445,288,1.0,2022,11,4,November
ORD_004131,2023-06-14,PROD_018,Product_18,Health & Beauty,SUP_001,Supplier_1,Germany,WH_001,CUST_0274,North,Individual,43,230.38,9906.34,Road,3795.68,Delivered,2023-06-14,2023-06-17,2023-07-31,2023-07-31,44,47.0,0.0,648,97,1.0,2023,6,2,June
ORD_004132,2023-02-09,PROD_026,Product_26,Sports,SUP_017,Supplier_17,Vietnam,WH_004,CUST_0125,Central,SMB,2,423.82,847.64,Road,156.98,Delivered,2023-02-09,2023-02-11,2023-02-25,2023-02-28,14,19.0,3.0,3481,278,0.0,2023,2,1,February
ORD_004133,2022-07-19,PROD_009,Product_9,Food & Beverage,SUP_003,Supplier_3,USA,WH_004,CUST_0012,South,SMB,72,94.95,6836.400000000001,Road,6301.46,Delivered,2022-07-19,2022-07-22,2022-08-27,2022-08-30,36,42.0,3.0,3820,123,0.0,2022,7,3,July
ORD_004134,2023-04-18,PROD_001,Product_1,Home & Garden,SUP_009,Supplier_9,Vietnam,WH_006,CUST_0231,South,SMB,65,286.01,18590.649999999998,Sea,1676.72,Delivered,2023-04-18,2023-04-22,2023-06-23,2023-06-23,62,66.0,0.0,1903,378,1.0,2023,4,2,April
ORD_004135,2022-12-06,PROD_024,Product_24,Clothing,SUP_004,Supplier_4,USA,WH_006,CUST_0177,North,Enterprise,74,265.21,19625.539999999997,Rail,2718.96,Delivered,2022-12-06,2022-12-07,2023-01-04,2023-01-06,28,31.0,2.0,424,429,0.0,2022,12,4,December
ORD_004136,2023-06-30,PROD_017,Product_17,Health & Beauty,SUP_005,Supplier_5,Germany,WH_002,CUST_0203,East,Individual,69,422.72,29167.68,Sea,1861.87,Delivered,2023-06-30,2023-07-04,2023-08-13,2023-08-13,40,44.0,0.0,2725,326,1.0,2023,6,2,June
ORD_004137,2023-12-12,PROD_006,Product_6,Clothing,SUP_012,Supplier_12,Germany,WH_004,CUST_0042,North,Enterprise,36,344.8,12412.800000000001,Road,3021.54,Delivered,2023-12-12,2023-12-16,2023-12-27,2023-12-30,11,18.0,3.0,1621,342,0.0,2023,12,4,December
ORD_004138,2022-10-29,PROD_034,Product_34,Home & Garden,SUP_016,Supplier_16,India,WH_004,CUST_0225,South,SMB,89,90.98,8097.22,Road,5243.51,Delivered,2022-10-29,2022-10-30,2022-11-24,2022-11-25,25,27.0,1.0,3412,213,0.0,2022,10,4,October
ORD_004139,2022-07-14,PROD_029,Product_29,Electronics,SUP_020,Supplier_20,USA,WH_001,CUST_0159,Central,SMB,66,297.51,19635.66,Sea,2918.93,Delayed,2022-07-14,2022-07-17,2022-08-25,,39,,,522,383,,2022,7,3,July
ORD_004140,2022-06-22,PROD_004,Product_4,Sports,SUP_017,Supplier_17,Vietnam,WH_001,CUST_0293,North,Individual,73,123.14,8989.22,Road,1038.15,Delivered,2022-06-22,2022-06-24,2022-07-11,2022-07-11,17,19.0,0.0,652,499,1.0,2022,6,2,June
ORD_004141,2022-02-18,PROD_003,Product_3,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_004,CUST_0085,Central,Individual,81,17.82,1443.42,Sea,5476.76,Delayed,2022-02-18,2022-02-20,2022-03-24,,32,,,3699,169,,2022,2,1,February
ORD_004142,2023-01-26,PROD_004,Product_4,Sports,SUP_017,Supplier_17,Vietnam,WH_004,CUST_0052,West,SMB,55,123.14,6772.7,Road,1807.68,Cancelled,2023-01-26,2023-01-27,2023-02-09,,13,,,4338,383,,2023,1,1,January
ORD_004143,2023-09-14,PROD_026,Product_26,Sports,SUP_017,Supplier_17,Vietnam,WH_006,CUST_0073,South,Individual,79,423.82,33481.78,Road,9222.8,Delivered,2023-09-14,2023-09-16,2023-10-01,2023-10-01,15,17.0,0.0,1693,430,1.0,2023,9,3,September
ORD_004144,2023-03-02,PROD_046,Product_46,Electronics,SUP_007,Supplier_7,Germany,WH_001,CUST_0231,South,SMB,78,458.33,35749.74,Road,8132.36,Delayed,2023-03-02,2023-03-05,2023-04-15,,41,,,1758,490,,2023,3,1,March
ORD_004145,2023-05-30,PROD_010,Product_10,Sports,SUP_017,Supplier_17,Vietnam,WH_004,CUST_0140,Central,Individual,29,201.62,5846.9800000000005,Road,1005.84,Delayed,2023-05-30,2023-06-01,2023-06-18,,17,,,3260,425,,2023,5,2,May
ORD_004146,2023-05-09,PROD_001,Product_1,Home & Garden,SUP_009,Supplier_9,Vietnam,WH_002,CUST_0013,South,SMB,29,286.01,8294.289999999999,Sea,1374.61,Delivered,2023-05-09,2023-05-13,2023-07-17,2023-07-17,65,69.0,0.0,1066,289,1.0,2023,5,2,May
ORD_004147,2023-04-04,PROD_046,Product_46,Electronics,SUP_007,Supplier_7,Germany,WH_003,CUST_0106,South,Individual,24,458.33,10999.92,Road,743.09,Delivered,2023-04-04,2023-04-06,2023-05-19,2023-05-22,43,48.0,3.0,4411,456,0.0,2023,4,2,April
ORD_004148,2023-11-30,PROD_023,Product_23,Home & Garden,SUP_006,Supplier_6,Germany,WH_004,CUST_0157,Central,Individual,50,289.52,14476.0,Road,3789.71,Delivered,2023-11-30,2023-12-03,2023-12-13,2023-12-13,10,13.0,0.0,3107,362,1.0,2023,11,4,November
ORD_004149,2022-02-02,PROD_033,Product_33,Home & Garden,SUP_016,Supplier_16,India,WH_008,CUST_0246,Central,Individual,96,155.17,14896.32,Rail,1039.84,Delayed,2022-02-02,2022-02-04,2022-03-10,,34,,,171,153,,2022,2,1,February
ORD_004150,2022-01-05,PROD_026,Product_26,Sports,SUP_017,Supplier_17,Vietnam,WH_004,CUST_0092,Central,Individual,53,423.82,22462.46,Road,5986.72,Delivered,2022-01-05,2022-01-09,2022-01-25,2022-01-25,16,20.0,0.0,2763,84,1.0,2022,1,1,January
ORD_004151,2022-01-06,PROD_027,Product_27,Home & Garden,SUP_006,Supplier_6,Germany,WH_004,CUST_0269,Central,Individual,9,376.19,3385.71,Air,941.24,Cancelled,2022-01-06,2022-01-08,2022-01-16,,8,,,2747,272,,2022,1,1,January
ORD_004152,2023-07-30,PROD_017,Product_17,Health & Beauty,SUP_005,Supplier_5,Germany,WH_002,CUST_0127,East,Individual,1,422.72,422.72,Sea,35.25,Delivered,2023-07-30,2023-08-03,2023-09-14,2023-09-17,42,49.0,3.0,1286,115,0.0,2023,7,3,July
ORD_004153,2023-05-11,PROD_045,Product_45,Sports,SUP_020,Supplier_20,USA,WH_008,CUST_0139,South,Individual,11,329.03,3619.33,Air,167.93,Delivered,2023-05-11,2023-05-13,2023-06-04,2023-06-04,22,24.0,0.0,3510,234,1.0,2023,5,2,May
ORD_004154,2023-06-10,PROD_027,Product_27,Home & Garden,SUP_006,Supplier_6,Germany,WH_003,CUST_0105,West,Enterprise,26,376.19,9780.94,Air,2579.75,Delivered,2023-06-10,2023-06-13,2023-06-18,2023-06-18,5,8.0,0.0,3995,319,1.0,2023,6,2,June
ORD_004155,2022-01-30,PROD_011,Product_11,Home & Garden,SUP_005,Supplier_5,Germany,WH_005,CUST_0042,North,Enterprise,84,99.3,8341.199999999999,Sea,2038.27,Delivered,2022-01-30,2022-01-31,2022-03-12,2022-03-12,40,41.0,0.0,2845,384,1.0,2022,1,1,January
ORD_004156,2022-01-24,PROD_050,Product_50,Home & Garden,SUP_008,Supplier_8,India,WH_006,CUST_0268,East,Enterprise,20,191.7,3834.0,Sea,217.68,Delivered,2022-01-24,2022-01-26,2022-03-07,2022-03-07,40,42.0,0.0,962,383,1.0,2022,1,1,January
ORD_004157,2022-04-07,PROD_023,Product_23,Home & Garden,SUP_006,Supplier_6,Germany,WH_001,CUST_0205,North,Enterprise,36,289.52,10422.72,Road,3586.31,Delivered,2022-04-07,2022-04-11,2022-04-22,2022-04-22,11,15.0,0.0,967,377,1.0,2022,4,2,April
ORD_004158,2023-06-12,PROD_025,Product_25,Health & Beauty,SUP_011,Supplier_11,India,WH_006,CUST_0130,East,Enterprise,84,480.97,40401.48,Sea,7672.8,Delivered,2023-06-12,2023-06-13,2023-08-10,2023-08-10,58,59.0,0.0,3593,483,1.0,2023,6,2,June
ORD_004159,2023-01-02,PROD_040,Product_40,Home & Garden,SUP_020,Supplier_20,USA,WH_006,CUST_0015,South,SMB,79,107.43,8486.970000000001,Sea,3215.5,Delivered,2023-01-02,2023-01-03,2023-02-10,2023-02-10,38,39.0,0.0,1515,308,1.0,2023,1,1,January
ORD_004160,2023-09-09,PROD_031,Product_31,Food & Beverage,SUP_006,Supplier_6,Germany,WH_002,CUST_0205,North,Enterprise,85,307.45,26133.25,Road,1626.91,Delivered,2023-09-09,2023-09-10,2023-09-19,2023-09-19,9,10.0,0.0,3936,455,1.0,2023,9,3,September
ORD_004161,2022-05-21,PROD_026,Product_26,Sports,SUP_017,Supplier_17,Vietnam,WH_005,CUST_0077,North,Individual,77,423.82,32634.14,Road,10370.2,Delayed,2022-05-21,2022-05-23,2022-06-06,,14,,,2170,480,,2022,5,2,May
ORD_004162,2023-05-22,PROD_025,Product_25,Health & Beauty,SUP_011,Supplier_11,India,WH_006,CUST_0253,East,Individual,16,480.97,7695.52,Sea,896.89,Delivered,2023-05-22,2023-05-23,2023-07-16,2023-07-23,54,62.0,7.0,3046,61,0.0,2023,5,2,May
ORD_004163,2022-09-27,PROD_023,Product_23,Home & Garden,SUP_006,Supplier_6,Germany,WH_006,CUST_0164,North,Individual,27,289.52,7817.039999999999,Sea,677.12,Delivered,2022-09-27,2022-09-30,2022-10-27,2022-10-31,27,34.0,4.0,1356,287,0.0,2022,9,3,September
ORD_004164,2022-07-01,PROD_023,Product_23,Home & Garden,SUP_006,Supplier_6,Germany,WH_001,CUST_0187,East,Enterprise,2,289.52,579.04,Road,151.6,Delivered,2022-07-01,2022-07-04,2022-07-15,2022-07-15,11,14.0,0.0,1542,460,1.0,2022,7,3,July
ORD_004165,2023-08-09,PROD_005,Product_5,Sports,SUP_020,Supplier_20,USA,WH_008,CUST_0072,North,Individual,2,128.1,256.2,Sea,51.31,Delivered,2023-08-09,2023-08-10,2023-09-19,2023-09-26,40,48.0,7.0,4792,219,0.0,2023,8,3,August
ORD_004166,2023-09-22,PROD_008,Product_8,Food & Beverage,SUP_002,Supplier_2,Brazil,WH_003,CUST_0070,South,SMB,62,418.27,25932.739999999998,Sea,3562.52,Delivered,2023-09-22,2023-09-23,2023-11-12,2023-11-13,50,52.0,1.0,1999,66,0.0,2023,9,3,September
ORD_004167,2023-03-04,PROD_009,Product_9,Food & Beverage,SUP_003,Supplier_3,USA,WH_002,CUST_0248,West,SMB,67,94.95,6361.650000000001,Road,7039.95,Delivered,2023-03-04,2023-03-07,2023-04-13,2023-04-13,37,40.0,0.0,4136,122,1.0,2023,3,1,March
ORD_004168,2023-09-14,PROD_036,Product_36,Health & Beauty,SUP_009,Supplier_9,Vietnam,WH_006,CUST_0004,South,Enterprise,26,217.47,5654.22,Air,1427.49,Delivered,2023-09-14,2023-09-16,2023-11-01,2023-11-01,46,48.0,0.0,477,248,1.0,2023,9,3,September
ORD_004169,2022-06-29,PROD_010,Product_10,Sports,SUP_017,Supplier_17,Vietnam,WH_003,CUST_0197,West,Individual,77,201.62,15524.74,Road,3045.86,Delivered,2022-06-29,2022-07-02,2022-07-18,2022-07-18,16,19.0,0.0,1911,268,1.0,2022,6,2,June
ORD_004170,2022-10-21,PROD_013,Product_13,Health & Beauty,SUP_017,Supplier_17,Vietnam,WH_001,CUST_0093,West,Enterprise,57,218.33,12444.810000000001,Sea,3112.87,Delivered,2022-10-21,2022-10-22,2022-11-24,2022-11-24,33,34.0,0.0,2139,71,1.0,2022,10,4,October
ORD_004171,2022-10-07,PROD_029,Product_29,Electronics,SUP_020,Supplier_20,USA,WH_007,CUST_0133,South,Individual,66,297.51,19635.66,Sea,4200.86,Delivered,2022-10-07,2022-10-08,2022-11-15,2022-11-15,38,39.0,0.0,1412,79,1.0,2022,10,4,October
ORD_004172,2022-09-30,PROD_024,Product_24,Clothing,SUP_004,Supplier_4,USA,WH_003,CUST_0129,West,SMB,8,265.21,2121.68,Sea,165.44,Delivered,2022-09-30,2022-10-02,2022-11-14,2022-11-16,43,47.0,2.0,118,66,0.0,2022,9,3,September
ORD_004173,2023-07-18,PROD_034,Product_34,Home & Garden,SUP_016,Supplier_16,India,WH_006,CUST_0091,West,Individual,79,90.98,7187.42,Road,6216.65,Delivered,2023-07-18,2023-07-22,2023-08-19,2023-08-19,28,32.0,0.0,721,425,1.0,2023,7,3,July
ORD_004174,2022-05-04,PROD_002,Product_2,Sports,SUP_020,Supplier_20,USA,WH_001,CUST_0122,West,SMB,12,198.85,2386.2,Rail,323.86,Delivered,2022-05-04,2022-05-08,2022-06-07,2022-06-07,30,34.0,0.0,3910,456,1.0,2022,5,2,May
ORD_004175,2023-02-27,PROD_023,Product_23,Home & Garden,SUP_006,Supplier_6,Germany,WH_004,CUST_0241,Central,Individual,15,289.52,4342.799999999999,Road,1536.1,Delivered,2023-02-27,2023-02-28,2023-03-08,2023-03-08,8,9.0,0.0,2725,475,1.0,2023,2,1,February
ORD_004176,2023-11-16,PROD_040,Product_40,Home & Garden,SUP_020,Supplier_20,USA,WH_008,CUST_0069,North,Individual,59,107.43,6338.370000000001,Sea,971.12,Delivered,2023-11-16,2023-11-17,2023-12-26,2024-01-03,39,48.0,8.0,1461,456,0.0,2023,11,4,November
ORD_004177,2023-11-24,PROD_040,Product_40,Home & Garden,SUP_020,Supplier_20,USA,WH_001,CUST_0066,North,Individual,43,107.43,4619.490000000001,Sea,901.28,In Transit,2023-11-24,2023-11-25,2024-01-05,,41,,,1056,422,,2023,11,4,November
ORD_004178,2022-11-30,PROD_005,Product_5,Sports,SUP_020,Supplier_20,USA,WH_006,CUST_0126,East,Individual,89,128.1,11400.9,Road,4925.33,Delivered,2022-11-30,2022-12-04,2022-12-27,2022-12-27,23,27.0,0.0,329,150,1.0,2022,11,4,November
ORD_004179,2022-03-26,PROD_047,Product_47,Clothing,SUP_020,Supplier_20,USA,WH_003,CUST_0251,Central,SMB,28,426.52,11942.56,Road,914.22,Delivered,2022-03-26,2022-03-28,2022-04-19,2022-04-19,22,24.0,0.0,4487,383,1.0,2022,3,1,March
ORD_004180,2022-01-30,PROD_044,Product_44,Food & Beverage,SUP_019,Supplier_19,Vietnam,WH_004,CUST_0130,East,Enterprise,31,463.89,14380.59,Sea,734.64,Delivered,2022-01-30,2022-02-01,2022-02-28,2022-03-07,27,36.0,7.0,4490,282,0.0,2022,1,1,January
ORD_004181,2023-03-22,PROD_005,Product_5,Sports,SUP_020,Supplier_20,USA,WH_004,CUST_0300,West,SMB,82,128.1,10504.199999999999,Sea,6594.71,Cancelled,2023-03-22,2023-03-25,2023-05-03,,39,,,944,233,,2023,3,1,March
ORD_004182,2023-03-07,PROD_011,Product_11,Home & Garden,SUP_005,Supplier_5,Germany,WH_001,CUST_0254,South,Individual,77,99.3,7646.099999999999,Sea,2301.37,Delivered,2023-03-07,2023-03-08,2023-04-20,2023-04-20,43,44.0,0.0,3454,122,1.0,2023,3,1,March
ORD_004183,2023-05-01,PROD_042,Product_42,Food & Beverage,SUP_019,Supplier_19,Vietnam,WH_006,CUST_0095,South,Individual,39,397.19,15490.41,Sea,13.0,Delivered,2023-05-01,2023-05-03,2023-05-27,2023-05-27,24,26.0,0.0,1887,396,1.0,2023,5,2,May
ORD_004184,2022-05-12,PROD_030,Product_30,Food & Beverage,SUP_002,Supplier_2,Brazil,WH_004,CUST_0213,Central,SMB,99,482.98,47815.020000000004,Road,3368.39,Delivered,2022-05-12,2022-05-16,2022-06-17,2022-06-26,32,45.0,9.0,3559,51,0.0,2022,5,2,May
ORD_004185,2022-03-25,PROD_006,Product_6,Clothing,SUP_012,Supplier_12,Germany,WH_005,CUST_0208,Central,Individual,41,344.8,14136.800000000001,Air,6328.21,Delayed,2022-03-25,2022-03-29,2022-04-06,,8,,,2963,172,,2022,3,1,March
ORD_004186,2023-06-20,PROD_036,Product_36,Health & Beauty,SUP_009,Supplier_9,Vietnam,WH_003,CUST_0048,West,Individual,18,217.47,3914.46,Road,1047.49,Delivered,2023-06-20,2023-06-24,2023-08-12,2023-08-12,49,53.0,0.0,3442,492,1.0,2023,6,2,June
ORD_004187,2023-09-27,PROD_050,Product_50,Home & Garden,SUP_008,Supplier_8,India,WH_007,CUST_0198,West,Individual,48,191.7,9201.599999999999,Air,3131.0,Delivered,2023-09-27,2023-09-29,2023-10-20,2023-10-20,21,23.0,0.0,1753,55,1.0,2023,9,3,September
ORD_004188,2022-05-29,PROD_003,Product_3,Food & Beverage,SUP_017,Supplier_17,Vietnam,WH_008,CUST_0074,North,Individual,82,17.82,1461.24,Road,7542.34,Delivered,2022-05-29,2022-06-01,2022-06-17,2022-06-22,16,24.0,5.0,744,246,0.0,2022,5,2,May
ORD_004189,2022-04-11,PROD_009,Product_9,Food & Beverage,SUP_003,Supplier_3,USA,WH_006,CUST_0283,Central,Individual,65,94.95,6171.75,Air,21389.3,Delivered,2022-04-11,2022-04-15,2022-05-19,2022-05-19,34,38.0,0.0,1177,215,1.0,2022,4,2,April
ORD_004190,2022-05-09,PROD_041,Product_41,Electronics,SUP_004,Supplier_4,USA,WH_002,CUST_0280,Central,SMB,71,358.56,25457.76,Road,2405.23,Delivered,2022-05-09,2022-05-11,2022-06-03,2022-06-03,23,25.0,0.0,2765,195,1.0,2022,5,2,May
ORD_004191,2023-08-26,PROD_021,Product_21,Sports,SUP_002,Supplier_2,Brazil,WH_006,CUST_0187,East,Enterprise,83,366.36,30407.88,Rail,564.71,Delivered,2023-08-26,2023-08-30,2023-10-04,2023-10-04,35,39.0,0.0,1621,400,1.0,2023,8,3,August
ORD_004192,2023-08-01,PROD_011,Product_11,Home & Garden,SUP_005,Supplier_5,Germany,WH_007,CUST_0060,West,Enterprise,76,99.3,7546.8,Road,1489.25,Delivered,2023-08-01,2023-08-05,2023-09-01,2023-09-01,27,31.0,0.0,4446,134,1.0,2023,8,3,August
ORD_004193,2023-08-03,PROD_023,Product_23,Home & Garden,SUP_006,Supplier_6,Germany,WH_003,CUST_0219,Central,SMB,26,289.52,7527.5199999999995,Road,2034.74,Delivered,2023-08-03,2023-08-07,2023-08-18,2023-08-18,11,15.0,0.0,3522,228,1.0,2023,8,3,August
ORD_004194,2022-01-22,PROD_050,Product_50,Home & Garden,SUP_008,Supplier_8,India,WH_004,CUST_0125,Central,SMB,98,191.7,18786.6,Road,2990.97,Delivered,2022-01-22,2022-01-25,2022-02-16,2022-02-16,22,25.0,0.0,2369,337,1.0,2022,1,1,January
ORD_004195,2023-05-09,PROD_035,Product_35,Health & Beauty,SUP_001,Supplier_1,Germany,WH_003,CUST_0073,South,Individual,66,17.66,1165.56,Air,27320.95,Delivered,2023-05-09,2023-05-13,2023-06-22,2023-06-22,40,44.0,0.0,1615,294,1.0,2023,5,2,May
ORD_004196,2023-11-19,PROD_006,Product_6,Clothing,SUP_012,Supplier_12,Germany,WH_006,CUST_0190,West,Individual,72,344.8,24825.600000000002,Road,5299.33,Cancelled,2023-11-19,2023-11-23,2023-12-04,,11,,,4423,381,,2023,11,4,November
ORD_004197,2023-08-10,PROD_017,Product_17,Health & Beauty,SUP_005,Supplier_5,Germany,WH_004,CUST_0219,Central,SMB,16,422.72,6763.52,Road,1817.52,Delivered,2023-08-10,2023-08-12,2023-09-08,2023-09-14,27,35.0,6.0,2039,496,0.0,2023,8,3,August
ORD_004198,2022-12-19,PROD_042,Product_42,Food & Beverage,SUP_019,Supplier_19,Vietnam,WH_004,CUST_0168,North,Individual,36,397.19,14298.84,Road,9.92,Delayed,2022-12-19,2022-12-22,2022-12-30,,8,,,4301,223,,2022,12,4,December
ORD_004199,2022-06-10,PROD_049,Product_49,Electronics,SUP_001,Supplier_1,Germany,WH_004,CUST_0243,West,Individual,89,56.75,5050.75,Sea,2146.91,Delivered,2022-06-10,2022-06-12,2022-08-07,2022-08-09,56,60.0,2.0,2533,186,0.0,2022,6,2,June
ORD_004200,2022-04-07,PROD_050,Product_50,Home & Garden,SUP_008,Supplier_8,India,WH_001,CUST_0016,North,SMB,68,191.7,13035.599999999999,Sea,1812.04,Delivered,2022-04-07,2022-04-08,2022-05-17,2022-05-21,39,44.0,4.0,3973,448,0.0,2022,4,2,April
ORD_004201,2023-11-01,PROD_039,Product_39,Home & Garden,SUP_003,Supplier_3,USA,WH_007,CUST_0035,South,SMB,49,16.9,828.0999999999999,Road,9154.53,Delivered,2023-11-01,2023-11-04,2023-12-09,2023-12-13,35,42.0,4.0,1293,342,0.0,2023,11,4,November
